name,build_time
t2_c1_3r7s1o,1.228118
t2_c1_3r7s1o,1.209672
t2_c1_3r8s1o,1.151448
t2_c1_3r8s1o,0.801633
t2_c1_3r8s1o,0.951585
t2_c1_4r2s1o,0.777452
t2_c1_4r2s1o,0.974198
t2_c1_4r2s1o,0.983369
t2_c1_4r2s2o,0.989658
t2_c1_4r2s2o,0.819987
t2_c1_4r2s2o,0.836782
t2_c1_4r31s2o,0.799981
t2_c1_4r31s2o,0.992967
t2_c1_4r31s2o,0.997031
t2_c1_4r3s1o,0.817217
t2_c1_4r3s1o,0.789082
t2_c1_4r3s1o,0.974318
t2_c1_4r3s2o,0.992188
t2_c1_4r3s2o,0.826428
t2_c1_4r3s2o,0.839150
t2_c1_4r4s2o,0.834644
t2_c1_4r4s2o,0.996662
t2_c1_4r4s2o,1.256292
t2_c1_4r7s1o,1.255400
t2_c1_4r7s1o,1.201759
t2_c1_4r7s1o,0.974695
t2_c1_4r7s2o,0.816353
t2_c1_4r7s2o,0.830859
t2_c1_4r7s2o,0.833808
t2_c1_4r8s1o,0.959911
t2_c1_4r8s1o,1.236317
t2_c1_4r8s1o,1.235523
t2_c1_4r8s2o,1.233139
t2_c1_4r8s2o,0.841588
t2_c1_4r8s2o,0.825876
t2_c1_5r15s2o,0.854223
t2_c1_5r15s2o,0.847242
t2_c1_5r15s2o,0.863401
t2_c1_5r16s2o,1.262896
t2_c1_5r16s2o,1.287308
t2_c1_5r16s2o,1.276005
t2_c1_5r2s2o,0.931740
t2_c1_5r2s2o,0.992995
t2_c1_5r2s2o,0.838421
t2_c1_5r4s2o,1.001633
t2_c1_5r4s2o,1.017037
t2_c1_5r4s2o,0.794225
t2_c1_5r7s2o,0.843015
t2_c1_5r7s2o,0.802709
t2_c1_5r7s2o,1.004952
t2_c1_5r8s2o,1.099793
t2_c1_5r8s2o,1.285575
t2_c1_5r8s2o,1.278442
t2_c1_6r15s3o,1.126018
t2_c1_6r15s3o,0.969353
t2_c1_6r15s3o,1.027361
t2_c1_6r16s5o,1.039403
t2_c1_6r16s5o,0.814441
t2_c1_6r16s5o,1.314021
t2_c1_6r2s5o,1.313854
t2_c1_6r2s5o,1.303872
t2_c1_6r2s5o,0.929837
t2_c1_6r4s5o,1.023809
t2_c1_6r4s5o,0.821552
t2_c1_6r4s5o,1.026525
t2_c1_6r7s3o,1.032102
t2_c1_6r7s3o,1.030622
t2_c1_6r7s3o,0.813983
t2_c1_6r8s5o,0.863714
t2_c1_6r8s5o,0.873183
t2_c1_6r8s5o,1.282929
t2_c1_7r2s6o,1.311323
t2_c1_7r2s6o,1.337246
t2_c1_7r2s6o,0.969144
t2_c1_7r4s6o,0.832971
t2_c1_7r4s6o,1.041105
t2_c1_7r4s6o,0.839515
t2_c1_8r2s7o,0.898245
t2_c1_8r2s7o,1.293059
t2_c1_8r2s7o,1.283530
t2_c1_8r4s7o,1.283997
t2_c1_8r4s7o,1.278909
t2_c1_8r4s7o,1.294093
t2_c1_8r8s7o,1.295004
t2_c1_8r8s7o,0.980061
t2_c1_8r8s7o,0.803573
t2_c1_rect0,0.948439
t2_c1_rect0,0.785888
t2_c1_rect0,0.952890
t2_c1_rect1,0.969248
t2_c1_rect1,0.964009
t2_c1_rect1,0.763126
t2_c2_13r3s12o,0.918799
t2_c2_13r3s12o,1.022404
t2_c2_13r3s12o,1.388773
t2_c2_2r128s1o,1.197299
t2_c2_2r128s1o,1.169000
t2_c2_2r128s1o,0.770856
t2_c2_2r16s1o,0.740790
t2_c2_2r16s1o,0.924456
t2_c2_2r16s1o,0.750637
t2_c2_2r256s1o,0.928056
t2_c2_2r256s1o,0.938484
t2_c2_2r256s1o,0.737546
t2_c2_2r2s1o,0.787147
t2_c2_2r2s1o,0.749094
t2_c2_2r2s1o,0.936202
t2_c2_2r32s1o,0.945487
t2_c2_2r32s1o,0.784700
t2_c2_2r32s1o,0.797986
t2_c2_2r4s1o,0.793565
t2_c2_2r4s1o,0.741983
t2_c2_2r4s1o,1.172564
t2_c2_2r64s1o,1.198092
t2_c2_2r64s1o,1.197488
t2_c2_2r64s1o,0.969591
t2_c2_2r8s1o,0.919794
t2_c2_2r8s1o,0.945447
t2_c2_2r8s1o,0.776661
t2_c2_3r127s1o,0.783305
t2_c2_3r127s1o,0.967820
t2_c2_3r127s1o,0.770541
t2_c2_3r16s1o,0.970626
t2_c2_3r16s1o,0.992106
t2_c2_3r16s1o,0.982452
t2_c2_3r32s1o,0.984225
t2_c2_3r32s1o,0.982224
t2_c2_3r32s1o,0.817064
t2_c2_3r4s1o,0.786623
t2_c2_3r4s1o,0.977103
t2_c2_3r4s1o,0.813484
t2_c2_3r64s1o,0.828975
t2_c2_3r64s1o,0.775179
t2_c2_3r64s1o,0.975020
t2_c2_3r7s1o,0.994062
t2_c2_3r7s1o,0.818825
t2_c2_3r7s1o,0.819816
t2_c2_3r8s1o,0.830477
t2_c2_3r8s1o,0.851087
t2_c2_3r8s1o,1.230814
t2_c2_4r2s1o,1.277512
t2_c2_4r2s1o,1.266154
t2_c2_4r2s1o,0.935302
t2_c2_4r2s2o,0.836136
t2_c2_4r2s2o,0.837105
t2_c2_4r2s2o,0.843379
t2_c2_4r31s2o,0.809151
t2_c2_4r31s2o,1.168664
t2_c2_4r31s2o,1.254973
t2_c2_4r3s1o,1.278956
t2_c2_4r3s1o,1.125499
t2_c2_4r3s1o,0.848270
t2_c2_4r3s2o,0.833734
t2_c2_4r3s2o,0.840191
t2_c2_4r3s2o,0.996487
t2_c2_4r4s2o,0.999397
t2_c2_4r4s2o,0.825945
t2_c2_4r4s2o,0.846078
t2_c2_4r7s1o,0.826099
t2_c2_4r7s1o,0.886048
t2_c2_4r7s1o,1.277464
t2_c2_4r7s2o,1.251399
t2_c2_4r7s2o,1.246237
t2_c2_4r7s2o,0.883738
t2_c2_4r8s1o,0.998236
t2_c2_4r8s1o,0.800739
t2_c2_4r8s1o,1.009741
t2_c2_4r8s2o,0.871410
t2_c2_4r8s2o,1.255310
t2_c2_4r8s2o,1.254904
