name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_3r2s1o_T3_C1_mean",10,162.02,161.88,ns,,,,,
"BM_tc_3r2s1o_T3_C1_median",10,152.762,152.658,ns,,,,,
"BM_tc_3r2s1o_T3_C1_stddev",10,25.3387,25.3124,ns,,,,,
"BM_tc_3r2s1o_T3_C1_cv",10,0.156393,0.156366,,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1028.51,1027.46,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1290.03,1289.1,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1435.09,1433.86,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1432.54,1431.64,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1434.53,1433.03,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1267.4,1266.53,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1024.21,1023.26,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1028.1,1027.41,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1025.86,1025.14,ns,,,,,
"BM_tc_3r4s1o_T3_C1",677787,1027.76,1026.71,ns,,,,,
"BM_tc_3r4s1o_T3_C1_mean",10,1199.4,1198.41,ns,,,,,
"BM_tc_3r4s1o_T3_C1_median",10,1147.96,1146.99,ns,,,,,
"BM_tc_3r4s1o_T3_C1_stddev",10,190.567,190.435,ns,,,,,
"BM_tc_3r4s1o_T3_C1_cv",10,0.158885,0.158906,,,,,,
"BM_tc_3r8s1o_T3_C1",41172,16883.6,16871.4,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,21360.9,21345.5,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,23630.1,23607.7,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,23591.1,23574.8,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,23632.5,23607.7,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,20641.3,20626.3,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,16776.8,16760.7,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,16851.1,16839.3,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,16907.1,16894.6,ns,,,,,
"BM_tc_3r8s1o_T3_C1",41172,16960,16942.4,ns,,,,,
"BM_tc_3r8s1o_T3_C1_mean",10,19723.5,19707.1,ns,,,,,
"BM_tc_3r8s1o_T3_C1_median",10,18800.6,18784.3,ns,,,,,
"BM_tc_3r8s1o_T3_C1_stddev",10,3155.1,3152.02,ns,,,,,
"BM_tc_3r8s1o_T3_C1_cv",10,0.159967,0.159944,,,,,,
"BM_tc_3r16s1o_T3_C1",1634,452254,451879,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,607393,606715,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,606943,606442,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,610905,610147,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,610955,610411,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,425750,425119,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,422912,422620,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,426010,425678,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,427355,426882,ns,,,,,
"BM_tc_3r16s1o_T3_C1",1634,422574,422229,ns,,,,,
"BM_tc_3r16s1o_T3_C1_mean",10,501305,500812,ns,,,,,
"BM_tc_3r16s1o_T3_C1_median",10,439805,439380,ns,,,,,
"BM_tc_3r16s1o_T3_C1_stddev",10,93122.2,93013.1,ns,,,,,
"BM_tc_3r16s1o_T3_C1_cv",10,0.18576,0.185725,,,,,,
"BM_tc_3r32s1o_T3_C1",18,5.52456e+07,5.51843e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,6.46817e+07,6.46301e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,6.47417e+07,6.46706e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,6.32151e+07,6.31566e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,3.90874e+07,3.90494e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,3.93707e+07,3.93476e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,3.95025e+07,3.94674e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,3.94535e+07,3.94301e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,3.98978e+07,3.98688e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1",18,4.57435e+07,4.56871e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1_mean",10,4.90939e+07,4.90492e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1_median",10,4.28206e+07,4.27779e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1_stddev",10,1.15493e+07,1.15349e+07,ns,,,,,
"BM_tc_3r32s1o_T3_C1_cv",10,0.23525,0.23517,,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,153.806,153.715,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,154.139,154.034,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,154.499,154.346,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,154.257,154.147,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,154.312,154.162,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,117.078,116.993,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,107.547,107.471,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,107.615,107.543,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,107.812,107.69,ns,,,,,
"BM_tc_3r2s2o_T3_C1",4571873,108.032,107.933,ns,,,,,
"BM_tc_3r2s2o_T3_C1_mean",10,131.91,131.803,ns,,,,,
"BM_tc_3r2s2o_T3_C1_median",10,135.442,135.354,ns,,,,,
"BM_tc_3r2s2o_T3_C1_stddev",10,23.6636,23.6474,ns,,,,,
"BM_tc_3r2s2o_T3_C1_cv",10,0.179393,0.179414,,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,443.014,442.689,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,465.491,465.022,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,625.179,624.767,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,626.743,626.17,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,625.45,625.014,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,626.532,625.865,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,440.226,439.833,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,438.979,438.705,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,439.999,439.669,ns,,,,,
"BM_tc_3r4s2o_T3_C1",1595101,439.474,439.204,ns,,,,,
"BM_tc_3r4s2o_T3_C1_mean",10,517.109,516.694,ns,,,,,
"BM_tc_3r4s2o_T3_C1_median",10,454.253,453.855,ns,,,,,
"BM_tc_3r4s2o_T3_C1_stddev",10,94.017,93.921,ns,,,,,
"BM_tc_3r4s2o_T3_C1_cv",10,0.181813,0.181773,,,,,,
"BM_tc_3r8s2o_T3_C1",107201,6587.49,6581.24,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,7009.12,7004.15,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,9280.63,9274.55,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,9293.91,9283.13,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,9284.19,9277.74,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,9299.15,9290.23,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,6481.7,6478,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,6538.95,6533.26,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,6543.91,6540.38,ns,,,,,
"BM_tc_3r8s2o_T3_C1",107201,6530.45,6527.06,ns,,,,,
"BM_tc_3r8s2o_T3_C1_mean",10,7684.95,7678.97,ns,,,,,
"BM_tc_3r8s2o_T3_C1_median",10,6798.3,6792.69,ns,,,,,
"BM_tc_3r8s2o_T3_C1_stddev",10,1388.65,1386.85,ns,,,,,
"BM_tc_3r8s2o_T3_C1_cv",10,0.180698,0.180603,,,,,,
"BM_tc_3r16s2o_T3_C1",5057,139528,139377,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,158915,158798,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,205058,204872,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,204967,204814,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,205097,204890,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,183282,183151,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,137771,137685,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,138617,138479,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,138749,138657,ns,,,,,
"BM_tc_3r16s2o_T3_C1",5057,138627,138490,ns,,,,,
"BM_tc_3r16s2o_T3_C1_mean",10,165061,164921,ns,,,,,
"BM_tc_3r16s2o_T3_C1_median",10,149222,149087,ns,,,,,
"BM_tc_3r16s2o_T3_C1_stddev",10,31005.1,30978,ns,,,,,
"BM_tc_3r16s2o_T3_C1_cv",10,0.18784,0.187835,,,,,,
"BM_tc_3r32s2o_T3_C1",306,2.25531e+06,2.25375e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,3.10097e+06,3.09841e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,3.4335e+06,3.43004e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,3.43006e+06,3.42638e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,3.42929e+06,3.42606e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,2.50096e+06,2.49886e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,2.26399e+06,2.26162e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,2.25873e+06,2.25718e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,2.26104e+06,2.25931e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1",306,2.30912e+06,2.30564e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1_mean",10,2.7243e+06,2.72172e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1_median",10,2.40504e+06,2.40225e+06,ns,,,,,
"BM_tc_3r32s2o_T3_C1_stddev",10,550295,549683,ns,,,,,
"BM_tc_3r32s2o_T3_C1_cv",10,0.201995,0.201961,,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,604.351,603.721,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,683.433,682.985,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,684.357,683.747,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,683.356,682.841,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,615.148,614.747,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,489.276,488.734,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,490.103,489.745,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,491.608,491.057,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,491.807,491.288,ns,,,,,
"BM_tc_4r2s1o_T3_C1",1424429,490.197,489.822,ns,,,,,
"BM_tc_4r2s1o_T3_C1_mean",10,572.363,571.869,ns,,,,,
"BM_tc_4r2s1o_T3_C1_median",10,548.079,547.504,ns,,,,,
"BM_tc_4r2s1o_T3_C1_stddev",10,90.3601,90.3344,ns,,,,,
"BM_tc_4r2s1o_T3_C1_cv",10,0.157872,0.157964,,,,,,
"BM_tc_4r4s1o_T3_C1",23866,39769.2,39729.6,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,41521.8,41494.2,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,41553.5,41512.6,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,41538.3,41507.5,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,33055.6,33026.3,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,29263.3,29248.5,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,29284.7,29267.6,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,29346.7,29318.6,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,29489.1,29468.1,ns,,,,,
"BM_tc_4r4s1o_T3_C1",23866,29392.7,29372.5,ns,,,,,
"BM_tc_4r4s1o_T3_C1_mean",10,34421.5,34394.6,ns,,,,,
"BM_tc_4r4s1o_T3_C1_median",10,31272.4,31247.2,ns,,,,,
"BM_tc_4r4s1o_T3_C1_stddev",10,5876.1,5869.16,ns,,,,,
"BM_tc_4r4s1o_T3_C1_cv",10,0.17071,0.170642,,,,,,
"BM_tc_4r8s1o_T3_C1",121,7.70462e+06,7.69601e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,8.07354e+06,8.06707e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,8.07883e+06,8.06992e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,8.0737e+06,8.06606e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,6.65347e+06,6.64563e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,5.76798e+06,5.76348e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,5.77291e+06,5.76648e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,5.78202e+06,5.7769e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,5.79703e+06,5.79161e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1",121,5.79205e+06,5.78523e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1_mean",10,6.74961e+06,6.74284e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1_median",10,6.22525e+06,6.21862e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1_stddev",10,1.0991e+06,1.09803e+06,ns,,,,,
"BM_tc_4r8s1o_T3_C1_cv",10,0.162839,0.162843,,,,,,
"BM_tc_4r16s1o_T3_C1",2,5.00002e+08,4.99556e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,4.99299e+08,4.98736e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,4.9984e+08,4.99368e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,4.95925e+08,4.95293e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,3.09919e+08,3.09709e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,3.14619e+08,3.14367e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,3.15807e+08,3.15463e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,3.16657e+08,3.16408e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,3.17904e+08,3.17527e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1",2,3.16312e+08,3.16049e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1_mean",10,3.88628e+08,3.88248e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1_median",10,3.17281e+08,3.16967e+08,ns,,,,,
"BM_tc_4r16s1o_T3_C1_stddev",10,9.48213e+07,9.46943e+07,ns,,,,,
"BM_tc_4r16s1o_T3_C1_cv",10,0.24399,0.243902,,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,308.425,308.21,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,314.636,314.357,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,314.751,314.533,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,315.162,314.731,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,265.064,264.893,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,229.256,229.114,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,231.049,230.738,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,230.692,230.536,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,231.39,231.206,ns,,,,,
"BM_tc_4r2s2o_T3_C1",3008792,230.627,230.392,ns,,,,,
"BM_tc_4r2s2o_T3_C1_mean",10,267.105,266.871,ns,,,,,
"BM_tc_4r2s2o_T3_C1_median",10,248.227,248.05,ns,,,,,
"BM_tc_4r2s2o_T3_C1_stddev",10,41.1164,41.0746,ns,,,,,
"BM_tc_4r2s2o_T3_C1_cv",10,0.153933,0.153912,,,,,,
"BM_tc_4r4s2o_T3_C1",91830,9548.81,9542.35,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,10458,10448.7,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,10442,10435.2,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,10453.3,10443.3,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,9339.14,9332.94,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,7579.07,7573.08,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,7587.12,7582.7,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,7584.32,7580.18,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,7587.3,7580.7,ns,,,,,
"BM_tc_4r4s2o_T3_C1",91830,7627.75,7622.65,ns,,,,,
"BM_tc_4r4s2o_T3_C1_mean",10,8820.69,8814.18,ns,,,,,
"BM_tc_4r4s2o_T3_C1_median",10,8483.45,8477.79,ns,,,,,
"BM_tc_4r4s2o_T3_C1_stddev",10,1346.2,1344.68,ns,,,,,
"BM_tc_4r4s2o_T3_C1_cv",10,0.152618,0.152559,,,,,,
"BM_tc_4r8s2o_T3_C1",1394,590479,590042,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,683657,682991,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,682767,682288,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,683836,683139,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,656008,655515,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,500181,499721,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,503676,503274,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,503710,503341,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,503204,502700,ns,,,,,
"BM_tc_4r8s2o_T3_C1",1394,504923,504506,ns,,,,,
"BM_tc_4r8s2o_T3_C1_mean",10,581244,580752,ns,,,,,
"BM_tc_4r8s2o_T3_C1_median",10,547701,547274,ns,,,,,
"BM_tc_4r8s2o_T3_C1_stddev",10,86609.1,86530.7,ns,,,,,
"BM_tc_4r8s2o_T3_C1_cv",10,0.149006,0.148998,,,,,,
"BM_tc_4r16s2o_T3_C1",17,6.22317e+07,6.21569e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,6.50986e+07,6.50467e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,6.51275e+07,6.50542e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,6.19066e+07,6.18516e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,4.11294e+07,4.10896e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,4.13273e+07,4.12979e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,4.13842e+07,4.13568e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,4.14724e+07,4.14313e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,4.17307e+07,4.16983e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1",17,4.71764e+07,4.71124e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1_mean",10,5.08585e+07,5.08096e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1_median",10,4.44535e+07,4.44054e+07,ns,,,,,
"BM_tc_4r16s2o_T3_C1_stddev",10,1.11457e+07,1.11317e+07,ns,,,,,
