name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"BM_tc_4r16s2o_T1_C1",2,3.94817e+08,3.94568e+08,ns,,,,,
"BM_tc_4r16s2o_T1_C1",2,3.96147e+08,3.95802e+08,ns,,,,,
"BM_tc_4r16s2o_T1_C1",2,3.95944e+08,3.9567e+08,ns,,,,,
"BM_tc_4r16s2o_T1_C1",2,3.96086e+08,3.95706e+08,ns,,,,,
"BM_tc_4r16s2o_T1_C1_mean",10,4.71926e+08,4.71522e+08,ns,,,,,
"BM_tc_4r16s2o_T1_C1_median",10,3.9909e+08,3.98741e+08,ns,,,,,
"BM_tc_4r16s2o_T1_C1_stddev",10,1.05075e+08,1.04971e+08,ns,,,,,
"BM_tc_4r16s2o_T1_C1_cv",10,0.222651,0.222622,,,,,,
"BM_tc_4r2s3o_T1_C1",969406,828.622,828.015,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,1003.69,1003.05,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,1004.04,1003.14,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,1003.57,1002.83,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,961.626,960.755,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,705.958,705.539,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,712.123,711.465,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,712.789,712.321,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,712.552,712.078,ns,,,,,
"BM_tc_4r2s3o_T1_C1",969406,715.218,714.468,ns,,,,,
"BM_tc_4r2s3o_T1_C1_mean",10,836.019,835.366,ns,,,,,
"BM_tc_4r2s3o_T1_C1_median",10,771.92,771.242,ns,,,,,
"BM_tc_4r2s3o_T1_C1_stddev",10,140.452,140.337,ns,,,,,
"BM_tc_4r2s3o_T1_C1_cv",10,0.168001,0.167994,,,,,,
"BM_tc_4r4s3o_T1_C1",40596,20347.1,20331.1,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,24871.1,24850.3,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,24809.9,24793.4,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,24805.4,24782.2,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,22389.7,22374.9,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,17107.7,17091.6,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,17166.3,17154.5,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,17220.5,17209.6,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,17281.5,17271.1,ns,,,,,
"BM_tc_4r4s3o_T1_C1",40596,17237,17219.7,ns,,,,,
"BM_tc_4r4s3o_T1_C1_mean",10,20323.6,20307.8,ns,,,,,
"BM_tc_4r4s3o_T1_C1_median",10,18814.3,18801.1,ns,,,,,
"BM_tc_4r4s3o_T1_C1_stddev",10,3557.19,3554.22,ns,,,,,
"BM_tc_4r4s3o_T1_C1_cv",10,0.175028,0.175017,,,,,,
"BM_tc_4r8s3o_T1_C1",1268,664099,663628,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,804629,803899,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,803245,802624,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,805010,804207,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,704573,704065,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,552610,552069,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,553085,552760,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,552230,551894,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,553136,552658,ns,,,,,
"BM_tc_4r8s3o_T1_C1",1268,554189,553848,ns,,,,,
"BM_tc_4r8s3o_T1_C1_mean",10,654681,654165,ns,,,,,
"BM_tc_4r8s3o_T1_C1_median",10,609144,608738,ns,,,,,
"BM_tc_4r8s3o_T1_C1_stddev",10,116132,115991,ns,,,,,
"BM_tc_4r8s3o_T1_C1_cv",10,0.177387,0.177312,,,,,,
"BM_tc_4r16s3o_T1_C1",36,2.62514e+07,2.62219e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,2.85674e+07,2.85419e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,2.84072e+07,2.83778e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,2.84107e+07,2.83829e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,2.16186e+07,2.15948e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,1.9256e+07,1.92405e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,1.92481e+07,1.92332e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,1.92985e+07,1.92767e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,1.93343e+07,1.93176e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1",36,1.923e+07,1.92151e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1_mean",10,2.29622e+07,2.29402e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1_median",10,2.04764e+07,2.04562e+07,ns,,,,,
"BM_tc_4r16s3o_T1_C1_stddev",10,4.36426e+06,4.35891e+06,ns,,,,,
"BM_tc_4r16s3o_T1_C1_cv",10,0.190063,0.190011,,,,,,
"BM_tc_5r2s1o_T1_C1",54118,17642.2,17626.6,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,17920.6,17909.3,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,17926,17910.4,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,17921.5,17907.9,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,14424.1,14410.9,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,12810.6,12801.4,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,12836.5,12826.4,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,12848,12835.4,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,12870.5,12860.2,ns,,,,,
"BM_tc_5r2s1o_T1_C1",54118,12877.2,12867.7,ns,,,,,
"BM_tc_5r2s1o_T1_C1_mean",10,15007.7,14995.6,ns,,,,,
"BM_tc_5r2s1o_T1_C1_median",10,13650.7,13639.3,ns,,,,,
"BM_tc_5r2s1o_T1_C1_stddev",10,2496.35,2494.54,ns,,,,,
"BM_tc_5r2s1o_T1_C1_cv",10,0.166338,0.166351,,,,,,
"BM_tc_5r3s1o_T1_C1",1000,540720,540037,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,604876,604487,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,605835,605380,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,606637,605980,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,605160,604764,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,606080,605591,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,606250,605835,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,460098,459596,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,426096,425883,ns,,,,,
"BM_tc_5r3s1o_T1_C1",1000,427531,427086,ns,,,,,
"BM_tc_5r3s1o_T1_C1_mean",10,548928,548464,ns,,,,,
"BM_tc_5r3s1o_T1_C1_median",10,605018,604625,ns,,,,,
"BM_tc_5r3s1o_T1_C1_stddev",10,79719.1,79678.6,ns,,,,,
"BM_tc_5r3s1o_T1_C1_cv",10,0.145227,0.145276,,,,,,
"BM_tc_5r4s1o_T1_C1",132,5.31922e+06,5.31542e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,5.33319e+06,5.32911e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,5.34375e+06,5.3397e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,5.33607e+06,5.33092e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,7.32275e+06,7.31679e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,7.5539e+06,7.54595e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,7.54701e+06,7.54116e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,7.563e+06,7.55365e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,5.88352e+06,5.87921e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1",132,5.3112e+06,5.30804e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1_mean",10,6.25136e+06,6.24599e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1_median",10,5.61363e+06,5.60946e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1_stddev",10,1.08711e+06,1.08544e+06,ns,,,,,
"BM_tc_5r4s1o_T1_C1_cv",10,0.1739,0.173781,,,,,,
"BM_tc_5r8s1o_T1_C1",1,2.577e+09,2.57467e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,3.56207e+09,3.55898e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,2.854e+09,2.8515e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,2.74277e+09,2.74037e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,3.68163e+09,3.67809e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,2.56174e+09,2.55974e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,3.05296e+09,3.05022e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,3.35721e+09,3.35407e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,2.56704e+09,2.56486e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1",1,3.36814e+09,3.36518e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1_mean",10,3.03245e+09,3.02977e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1_median",10,2.95348e+09,2.95086e+09,ns,,,,,
"BM_tc_5r8s1o_T1_C1_stddev",10,4.3229e+08,4.31818e+08,ns,,,,,
"BM_tc_5r8s1o_T1_C1_cv",10,0.142555,0.142525,,,,,,
"BM_tc_5r2s2o_T1_C1",90811,7726.16,7718.91,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,7719.18,7713.74,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5609.37,5603.5,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5423.04,5419.49,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5425.74,5422.18,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5428,5425.01,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5442.42,5439.2,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5441.84,5436.87,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5459.56,5455.24,ns,,,,,
"BM_tc_5r2s2o_T1_C1",90811,5430.04,5427.01,ns,,,,,
"BM_tc_5r2s2o_T1_C1_mean",10,5910.53,5906.12,ns,,,,,
"BM_tc_5r2s2o_T1_C1_median",10,5442.13,5438.03,ns,,,,,
"BM_tc_5r2s2o_T1_C1_stddev",10,956.672,955.617,ns,,,,,
"BM_tc_5r2s2o_T1_C1_cv",10,0.161859,0.161801,,,,,,
"BM_tc_5r3s2o_T1_C1",5808,163183,163028,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,172306,172187,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,173176,172979,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,172255,172122,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,135525,135397,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,120520,120437,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,120621,120539,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,120696,120577,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,121494,121393,ns,,,,,
"BM_tc_5r3s2o_T1_C1",5808,120622,120547,ns,,,,,
"BM_tc_5r3s2o_T1_C1_mean",10,142040,141921,ns,,,,,
"BM_tc_5r3s2o_T1_C1_median",10,128510,128395,ns,,,,,
"BM_tc_5r3s2o_T1_C1_stddev",10,24824.1,24795.4,ns,,,,,
"BM_tc_5r3s2o_T1_C1_cv",10,0.174769,0.174713,,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.62045e+06,1.61899e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.64944e+06,1.64834e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.65029e+06,1.64873e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.6502e+06,1.64878e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.21079e+06,1.20995e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.14272e+06,1.14193e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.14555e+06,1.14443e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.14797e+06,1.14715e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.14976e+06,1.14846e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1",612,1.1476e+06,1.14674e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1_mean",10,1.35148e+06,1.35035e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1_median",10,1.18027e+06,1.1792e+06,ns,,,,,
"BM_tc_5r4s2o_T1_C1_stddev",10,251463,251244,ns,,,,,
"BM_tc_5r4s2o_T1_C1_cv",10,0.186065,0.186058,,,,,,
"BM_tc_5r8s2o_T1_C1",2,5.09068e+08,5.08692e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,5.08911e+08,5.0841e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,5.09096e+08,5.08567e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,4.46496e+08,4.46133e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,3.37985e+08,3.37762e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,3.37089e+08,3.36776e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,3.36848e+08,3.36627e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,3.36923e+08,3.36734e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,3.38895e+08,3.38567e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1",2,3.95145e+08,3.94838e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1_mean",10,4.05646e+08,4.05311e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1_median",10,3.6702e+08,3.66703e+08,ns,,,,,
"BM_tc_5r8s2o_T1_C1_stddev",10,7.96035e+07,7.95055e+07,ns,,,,,
"BM_tc_5r8s2o_T1_C1_cv",10,0.196239,0.196159,,,,,,
"BM_tc_5r2s3o_T1_C1",188596,3715.07,3712.76,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,3720.75,3717.26,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,3718.64,3715.7,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,3733.22,3729.3,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,3688.5,3685.82,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,2552.69,2551.1,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,2603.01,2601.31,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,2608.47,2605.79,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,2606.97,2605.02,ns,,,,,
"BM_tc_5r2s3o_T1_C1",188596,2605.04,2603.23,ns,,,,,
"BM_tc_5r2s3o_T1_C1_mean",10,3155.24,3152.73,ns,,,,,
"BM_tc_5r2s3o_T1_C1_median",10,3148.49,3145.8,ns,,,,,
"BM_tc_5r2s3o_T1_C1_stddev",10,590.608,590.011,ns,,,,,
"BM_tc_5r2s3o_T1_C1_cv",10,0.187184,0.187143,,,,,,
"BM_tc_5r3s3o_T1_C1",17849,39474.2,39432.4,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,43332.4,43298.5,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,56570,56524.1,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,56434.1,56396.7,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,56406.2,56354.3,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,54146.9,54105.4,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,39105.7,39081.8,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,39313.9,39274.3,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,39263.7,39237.3,ns,,,,,
"BM_tc_5r3s3o_T1_C1",17849,39214.9,39190.2,ns,,,,,
"BM_tc_5r3s3o_T1_C1_mean",10,46326.2,46289.5,ns,,,,,
"BM_tc_5r3s3o_T1_C1_median",10,41403.3,41365.5,ns,,,,,
"BM_tc_5r3s3o_T1_C1_stddev",10,8350.29,8343.68,ns,,,,,
"BM_tc_5r3s3o_T1_C1_cv",10,0.18025,0.18025,,,,,,
"BM_tc_5r4s3o_T1_C1",2442,285637,285438,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,367462,367066,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,411434,411129,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,411209,410927,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,411677,411282,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,341684,341434,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,284541,284280,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,284624,284433,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,285104,284915,ns,,,,,
"BM_tc_5r4s3o_T1_C1",2442,285850,285568,ns,,,,,
"BM_tc_5r4s3o_T1_C1_mean",10,336922,336647,ns,,,,,
"BM_tc_5r4s3o_T1_C1_median",10,313767,313501,ns,,,,,
"BM_tc_5r4s3o_T1_C1_stddev",10,58705.4,58651.6,ns,,,,,
"BM_tc_5r4s3o_T1_C1_cv",10,0.17424,0.174223,,,,,,
"BM_tc_5r8s3o_T1_C1",15,5.37335e+07,5.36729e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,7.08311e+07,7.07702e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,7.07554e+07,7.06967e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,7.07615e+07,7.06834e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,6.05802e+07,6.0532e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,4.62197e+07,4.6173e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,4.63435e+07,4.63099e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,4.63646e+07,4.6329e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,4.64989e+07,4.64503e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1",15,4.69189e+07,4.68826e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1_mean",10,5.59007e+07,5.585e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1_median",10,5.03262e+07,5.02778e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1_stddev",10,1.12353e+07,1.1224e+07,ns,,,,,
"BM_tc_5r8s3o_T1_C1_cv",10,0.200986,0.200967,,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1719.95,1718.31,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1911.88,1910.69,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1914.3,1912.61,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1912.97,1911.54,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1635.03,1633.6,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1342.27,1341.48,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1345.01,1344.2,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1345.32,1344.18,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1346.27,1345.38,ns,,,,,
"BM_tc_5r2s4o_T1_C1",517194,1345.94,1345.13,ns,,,,,
"BM_tc_5r2s4o_T1_C1_mean",10,1581.89,1580.71,ns,,,,,
"BM_tc_5r2s4o_T1_C1_median",10,1490.65,1489.49,ns,,,,,
"BM_tc_5r2s4o_T1_C1_stddev",10,264.906,264.622,ns,,,,,
"BM_tc_5r2s4o_T1_C1_cv",10,0.167462,0.167407,,,,,,
"BM_tc_5r3s4o_T1_C1",51691,17780.8,17763.9,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,19503.3,19489.5,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,19479.6,19462.2,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,19474,19458.7,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,15749.3,15734.6,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,13488.2,13479.8,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,13520.8,13510.4,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,13553,13539.3,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,13577.7,13567.2,ns,,,,,
"BM_tc_5r3s4o_T1_C1",51691,13573.1,13559.7,ns,,,,,
"BM_tc_5r3s4o_T1_C1_mean",10,15970,15956.5,ns,,,,,
"BM_tc_5r3s4o_T1_C1_median",10,14663.5,14650.9,ns,,,,,
"BM_tc_5r3s4o_T1_C1_stddev",10,2786.39,2784.22,ns,,,,,
"BM_tc_5r3s4o_T1_C1_cv",10,0.174477,0.174488,,,,,,
"BM_tc_5r4s4o_T1_C1",9382,99646.8,99576.3,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,106583,106470,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,106538,106461,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,106599,106491,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,84867,84804.7,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,74001.5,73950.7,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,74258.3,74177.6,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,74244.3,74192.6,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,74469.3,74402.9,ns,,,,,
"BM_tc_5r4s4o_T1_C1",9382,74443,74380,ns,,,,,
"BM_tc_5r4s4o_T1_C1_mean",10,87565,87490.7,ns,,,,,
"BM_tc_5r4s4o_T1_C1_median",10,79668.2,79603.8,ns,,,,,
"BM_tc_5r4s4o_T1_C1_stddev",10,15345.5,15329.6,ns,,,,,
"BM_tc_5r4s4o_T1_C1_cv",10,0.175247,0.175214,,,,,,
"BM_tc_5r8s4o_T1_C1",139,6.79592e+06,6.79016e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,7.34823e+06,7.34095e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,7.34691e+06,7.34061e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,7.35198e+06,7.34372e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,5.63555e+06,5.63084e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,5.00268e+06,4.99891e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,5.00453e+06,4.99901e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,5.0149e+06,5.01111e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,5.03092e+06,5.02565e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1",139,5.01855e+06,5.01488e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1_mean",10,5.95502e+06,5.94958e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1_median",10,5.33324e+06,5.32824e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1_stddev",10,1.10876e+06,1.10745e+06,ns,,,,,
"BM_tc_5r8s4o_T1_C1_cv",10,0.18619,0.18614,,,,,,
"BM_tc_6r2s1o_T1_C1",13181,70542.3,70492.9,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,74021.4,73955.3,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,73984.4,73934.2,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,74074.9,74001,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,60947.4,60908.2,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,52722.7,52673.2,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,52753.7,52716.8,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,52889.1,52849.8,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,53014.4,52961.5,ns,,,,,
"BM_tc_6r2s1o_T1_C1",13181,52998,52960.6,ns,,,,,
"BM_tc_6r2s1o_T1_C1_mean",10,61794.8,61745.4,ns,,,,,
"BM_tc_6r2s1o_T1_C1_median",10,56980.9,56934.8,ns,,,,,
"BM_tc_6r2s1o_T1_C1_stddev",10,10132.2,10123.4,ns,,,,,
"BM_tc_6r2s1o_T1_C1_cv",10,0.163965,0.163954,,,,,,
"BM_tc_6r3s1o_T1_C1",147,5.68263e+06,5.67695e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,5.65981e+06,5.65573e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,5.66927e+06,5.66462e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,5.66424e+06,5.65799e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,5.05782e+06,5.05381e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,3.97426e+06,3.97015e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,3.98733e+06,3.98467e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,3.98351e+06,3.98105e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,3.98792e+06,3.98513e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1",147,3.99454e+06,3.99038e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1_mean",10,4.76613e+06,4.76205e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1_median",10,4.52618e+06,4.5221e+06,ns,,,,,
"BM_tc_6r3s1o_T1_C1_stddev",10,842814,841864,ns,,,,,
"BM_tc_6r3s1o_T1_C1_cv",10,0.176834,0.176786,,,,,,
"BM_tc_6r4s1o_T1_C1",8,8.8753e+07,8.86907e+07,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,1.14254e+08,1.14138e+08,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,1.26319e+08,1.26214e+08,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,1.26275e+08,1.26126e+08,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,1.26202e+08,1.26099e+08,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,1.03666e+08,1.03561e+08,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,8.86549e+07,8.85888e+07,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,8.86411e+07,8.85818e+07,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,8.8691e+07,8.86069e+07,ns,,,,,
"BM_tc_6r4s1o_T1_C1",8,8.90195e+07,8.89504e+07,ns,,,,,
"BM_tc_6r4s1o_T1_C1_mean",10,1.04047e+08,1.03956e+08,ns,,,,,
"BM_tc_6r4s1o_T1_C1_median",10,9.63429e+07,9.62555e+07,ns,,,,,
